,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
gasPrice-35,4,3.95165726490383,3.88856721972473,3.77199445470257,3.65675644235763,3.56908706388036,3.52904074756639,3.46315190092984,3.44410480988923,3.37451089179606,3.32339322494989,3.25249443530134,3.15813203376246,3.07162321877029,3.05786635230737,2.98356108159595,2.8914627461455,2.84763512647474,2.78088898390608,2.71996131184121,2.67320108557924,2.63008692254577,2.58333570579792,2.54412490180519,2.48319216256051,2.42773476906614,2.42075100144295,2.38346736743961,2.3399950206812,2.30591601277361,2.25837926918085,2.21322125843598,2.20641096533126,2.18519803555008,2.13133186919156,2.10029749871679,2.03992201121199,1.9830098129938,1.96503848807886,1.93592294503164,1.8752837094874,1.83741168660007,1.79024374645589,1.74576290509131,1.72661731580451,1.70125568163108,1.6884692868331,1.63671591125243,1.5817660273005,1.55286557022941
gasPrice-36,4,3.88536649850671,3.78509774064627,3.68859542046558,3.61605857604367,3.53078634598028,3.49745571479406,3.46448744829213,3.35111196967434,3.2929113763241,3.2466065598343,3.16564365647898,3.06309760109102,3.03466861437579,3.00766063548744,2.93098145620924,2.87073267558731,2.78954896608684,2.68613675300952,2.59476818952057,2.54791654690962,2.47357407319017,2.45937335167915,2.40967488731636,2.35731484626897,2.30121504567614,2.23417697262264,2.18018053331659,2.12714298403002,2.08758482130001,2.03590100604262,2.02809317711361,2.01257432562904,1.97115546226796,1.92352106164432,1.86519377988568,1.85263322290982,1.79584598148431,1.73859256371021,1.73205380689046,1.71212499558693,1.66054960928441,1.62135949264264,1.59590292425127,1.57761309483577,1.55742380622841,1.52382110690934,1.48148571018123,1.45002539270292,1.43722697915375
gasPrice-37,4,3.91938315832083,3.84433371751676,3.7306767716722,3.65278599305955,3.57470228792556,3.45073832336587,3.38613422691288,3.29056743218663,3.20638852856185,3.15063261444713,3.13610257432978,3.07571818719135,3.00705662682173,2.91169540977669,2.82274742525026,2.73766463472341,2.72999021282493,2.66469133586181,2.62372566954403,2.56679067782276,2.523539960382,2.47637118105422,2.41743278909831,2.34034929928047,2.29717488891135,2.2598191356311,2.22160215376782,2.1793230624876,2.10801089055317,2.05832418685108,2.01613086163108,1.97840171169237,1.94318318145711,1.89543246754539,1.87568391318042,1.81882660437265,1.76411612557855,1.72715958944457,1.67286995220304,1.64494111811807,1.5965921512744,1.56741228179636,1.50871365242269,1.45872955845137,1.41170824199045,1.3954943596063,1.35606536402798,1.34181785737999,1.33144516334827
gasPrice-38,4,3.87925664002295,3.80350884856807,3.72670444440171,3.65506054243504,3.57229363304102,3.53587048650415,3.45524979532896,3.36296197171551,3.34980218751779,3.2591564151621,3.17742566748696,3.14968880856977,3.0345096191292,2.99528857162036,2.95952471291518,2.86000179500799,2.80234707999405,2.71220378805869,2.66199107008963,2.60376881422066,2.53492734772404,2.47414007855893,2.44142876174916,2.40134304600464,2.34366498640085,2.29946300586443,2.23589969097707,2.17509935637821,2.10737979391877,2.06006591541547,2.05273179895101,2.00579645921954,1.94346939143869,1.90626086325111,1.85622070846187,1.78698675951342,1.77042983172052,1.7396311697996,1.69309587141254,1.64506633956333,1.59440249923755,1.55464224827138,1.5293640963181,1.49760278287819,1.47603511727363,1.45556774761157,1.43060605397263,1.39649014032506,1.38543153303567
gasPrice-39,4,3.97111035813787,3.86609555338326,3.74980489501419,3.65648001592573,3.55884414133152,3.48597993344413,3.4216445298067,3.38982698552368,3.38376785991771,3.34599880248661,3.2883103749427,3.24011725246875,3.16249910440713,3.14858783730881,3.06652996189764,2.95471453234383,2.90945792710764,2.83986069073192,2.75459083137114,2.70676882253124,2.64086023428066,2.59700617506807,2.54599554294471,2.49084651341006,2.47556175877602,2.39909977600223,2.37151532623231,2.33821197948138,2.29784142080568,2.2597535615117,2.21573932739698,2.19183813173003,2.13264175958952,2.0805170771623,2.02702318054944,1.97646372110398,1.93125867430505,1.90628508013819,1.8690733541841,1.81622527708408,1.7740064967096,1.726540591155,1.68214523882895,1.65056404287888,1.61921087105508,1.57280163145625,1.56328930358213,1.5364870030283,1.51873058466136
gasPrice-40,4,3.96725354374337,3.83410606288335,3.70462408653685,3.58842028305701,3.51685133546108,3.43748231368769,3.39023110066879,3.28658445584438,3.21284968279917,3.12261803367056,3.07499214360729,2.98036878896974,2.92313568572574,2.85456407400401,2.78360711475122,2.70594638308761,2.65941232304524,2.58566829967841,2.53083162737916,2.50560989542828,2.48849838454189,2.42492896887934,2.36736633961191,2.35347693322856,2.31017721789452,2.26762883084818,2.18803197880121,2.14777815837626,2.10037152126626,2.07404147206655,2.02927931625377,1.99619569547929,1.97344129279764,1.92268190424122,1.88337632843172,1.84468080072891,1.79971957029556,1.77045790950688,1.74151751246938,1.70500617621271,1.66745439323851,1.6336442112285,1.5980515618566,1.54218420009604,1.51494224006448,1.48213871834268,1.47818450547329,1.44499542445772,1.41778725501051
gasPrice-41,4,3.95295220735698,3.88004715591436,3.7739306002393,3.70515559723349,3.62888310694793,3.59990734781884,3.53000463656162,3.46039897754717,3.33770143538136,3.26057077430727,3.13835760391606,3.05399333577641,2.96400634623481,2.910157748719,2.85106588937546,2.77651543097794,2.68697004116046,2.64510524996945,2.62295753033186,2.55652720070772,2.51101506500813,2.42604044861765,2.36792113664348,2.30085385541585,2.25002145941043,2.18823342309385,2.14474987795057,2.08311108180757,2.01880645518128,2.00414054027896,1.96865121066632,1.93278064553001,1.88988648978902,1.82946900981674,1.79449745289092,1.75581876753494,1.70503033211796,1.68133257247499,1.6480279408431,1.62122129000784,1.5773299460947,1.55431896146389,1.544373617007,1.51489916981943,1.48041638509199,1.47013076901047,1.42947104863998,1.38917176542069,1.36254365571849
gasPrice-42,4,3.91348987892672,3.85486819549763,3.79723413808798,3.71014783796736,3.65675792275659,3.56105825904126,3.52792278658583,3.43148566962434,3.38216565686532,3.31269867998721,3.2774819804064,3.24682201392271,3.14294797443908,3.09972828031779,2.98728565427163,2.91708684172423,2.89616326378519,2.84669350996697,2.76212985380832,2.72485799317246,2.68401689248551,2.60840748383055,2.54475679212521,2.46748656655703,2.39482841026376,2.3609447482913,2.28456738569148,2.25589706745038,2.20935154096364,2.18239873790992,2.13653786702022,2.08922928857544,2.06360537890884,2.04496471342697,1.98098276815657,1.9622338403869,1.9190382020768,1.87372227780157,1.81750460436405,1.76803287701184,1.7437865617343,1.7096574484211,1.65779628591639,1.61289711155641,1.61024951845282,1.55944226315476,1.50766203479628,1.48735158385315,1.45973275986951
gasPrice-43,4,3.86928315321967,3.79610820568999,3.74724914713399,3.65217148426812,3.5880897362383,3.52171139643924,3.48810751923281,3.44367643314448,3.32971027527044,3.25848465559257,3.1509126016017,3.05451643998754,2.99681783256099,2.97709619189892,2.91089952284804,2.88060810232341,2.84726537215442,2.84029929256528,2.80425571962651,2.75126297021555,2.68991045664077,2.61398737870295,2.58137438374099,2.53548501646279,2.46065634520716,2.43760904234686,2.41409175145998,2.35582557613843,2.29112554992872,2.22084384195879,2.19867367397563,2.15177880885384,2.10549229543099,2.09376902713868,2.02651910170353,2.00019999633157,1.95378584998549,1.91451019885268,1.8798426657555,1.82807937522881,1.80802597080263,1.75506994724245,1.72243692395128,1.68766795230559,1.67126345901461,1.62287568546363,1.59050920020543,1.56370904367541,1.53353728150787
gasPrice-44,4,3.9140614551559,3.84097097066513,3.77708321752948,3.71747945981557,3.66718210459794,3.59296100445292,3.51050142828483,3.47630853746737,3.39496261891516,3.28714785115136,3.19796048564182,3.14544299062518,3.05054782208191,3.01506389574299,2.96345365250601,2.91048960620858,2.85890921247866,2.82000697781762,2.75202268777487,2.69944000218095,2.644450240815,2.56342159960152,2.46751570020652,2.44293367580619,2.42285115076608,2.34228802480962,2.30380142199156,2.29797340588393,2.28010933229961,2.24982197908302,2.19572921617221,2.15400635071861,2.09065094061075,2.03241453820693,1.99685254416703,1.96696455999429,1.94393262547695,1.91254342119619,1.89797703782333,1.83839347343868,1.79387293948985,1.76855909942569,1.7359752184828,1.68465223719567,1.67273104603101,1.64332145488322,1.61319940045785,1.57609695424558,1.54965646572738
gasPrice-45,4,3.92477228417955,3.82216316637217,3.78665802416578,3.72324336197803,3.68174782297618,3.60310976230493,3.51846399687598,3.46941992475405,3.41842382642448,3.30155190845073,3.24795046669332,3.14437774361747,3.1023396409164,3.04764842447599,2.98762847114811,2.9499439287678,2.90340949847867,2.84671037322907,2.80680834150446,2.71655806797869,2.65650034910847,2.58789318129801,2.54104030100438,2.50669664961147,2.46660564714408,2.38334169248354,2.32487206998699,2.31190919909378,2.26201635640386,2.22406345475632,2.17067634946845,2.10795375751638,2.05946178643218,2.01618141423419,1.95351824088497,1.90923454621019,1.86163481282907,1.8164905219213,1.80165428827429,1.76239732153422,1.73551632581852,1.69052396372455,1.66749965178827,1.62160828911981,1.61307370266139,1.58452033819457,1.55656649799256,1.54578657248472,1.51023349541168
gasPrice-46,4,3.93046530151346,3.90728401772883,3.79497014217408,3.73237756463271,3.66318914606421,3.58749186818168,3.5512927888754,3.48750956923368,3.45765302615072,3.40495555755844,3.30382308052482,3.22022156877498,3.17467479931218,3.10715398986479,3.01580974316934,2.97999822800219,2.88687848955311,2.79791789295496,2.73085338189602,2.71390800767638,2.63876996968107,2.55657780595266,2.50151812529016,2.43871543511983,2.38991924015208,2.31689721311461,2.25089121735414,2.19198637852253,2.14901924377211,2.12116353568189,2.10954356255337,2.04227879780512,2.01365431434283,2.005784674419,1.96697047023655,1.93722082509858,1.88863933559992,1.8441642814315,1.81182763170518,1.76173573206055,1.71914921602205,1.71578187701674,1.67914526544018,1.64596429542573,1.59718209231777,1.55025768549169,1.5172282054939,1.50432017525694,1.47879483200307
gasPrice-47,4,3.86899268953901,3.8215312061143,3.75304029366652,3.66615531160244,3.63215402042759,3.54103754890479,3.44501651414866,3.42493639075774,3.3517803676403,3.24503846666848,3.21215326808012,3.18273532978619,3.09533217087466,3.03590251184439,2.96064181448251,2.87244913396071,2.78665398001548,2.67834221551732,2.60819478273335,2.54006367432485,2.51409499197945,2.47543100710067,2.41537889974038,2.38576573595144,2.34583002463183,2.2712665177062,2.22509212643699,2.18258424091114,2.14563963853994,2.0854916862006,2.02773348751765,1.96542397142081,1.93041239931469,1.88969119539505,1.85582299628281,1.81689591551436,1.79184186625774,1.75620749510436,1.72667725268995,1.68659806579295,1.64705741353153,1.58968409857956,1.53545844571944,1.49034486398481,1.477685694633,1.46068786597062,1.44831028394937,1.41368174189781,1.39423239623339
gasPrice-48,4,3.90529257171446,3.79413639386033,3.74550953639382,3.69857757935546,3.6585719987641,3.65771532527272,3.59092917374323,3.47298105690597,3.40653403090206,3.32757599026582,3.23180140903819,3.15350892823135,3.10371630318547,3.03243849938837,2.95435867531885,2.88094537827314,2.84970678753347,2.7915414303032,2.74775375808273,2.69202893811132,2.65674959865604,2.61518524107515,2.57499077911001,2.49596171993666,2.45444091838716,2.39469720469131,2.3632133544293,2.33498529420764,2.26524543795341,2.24789680371476,2.20925324826381,2.19302605682979,2.11724599060222,2.07306696768547,2.03462729403876,1.97634008490968,1.97006775418535,1.94179659782426,1.91831924647593,1.87080057656235,1.80186050923891,1.76910178589024,1.7394300848682,1.69046930942477,1.65297835207558,1.63273351934772,1.58777068090011,1.56025811593485,1.53497956519668
gasPrice-49,4,3.89390642525465,3.77133138714969,3.6720434910171,3.58290336202594,3.48710964894377,3.36387797511618,3.28961274616625,3.25200819910283,3.18839616329686,3.08511364772107,3.04908349691788,2.9807573763624,2.90576149792915,2.85685709126941,2.79620088872388,2.77249460909957,2.70530171981027,2.6672406352875,2.62144171138143,2.58605189020861,2.54632805952044,2.49882687810384,2.44213204052118,2.3703558799723,2.3498507065628,2.30868338327941,2.24187687477506,2.16669238069678,2.14214899335554,2.11333296339488,2.07809058360435,2.02450027696167,1.99912259676479,1.93808547744366,1.90300249326876,1.85710288651733,1.83448638698604,1.79304207971848,1.76161656296049,1.72900152846179,1.71467573073899,1.69867501118409,1.6690947098668,1.61057764537997,1.5794002562957,1.5594809247901,1.52433885307485,1.47879927107735,1.44067466252279
gasPrice-50,4,3.94497507665458,3.80421221503075,3.73182661103495,3.66604952707279,3.56155353036472,3.52792197329181,3.45179887174792,3.37602774397466,3.30343972200114,3.24961709902813,3.12747122082447,3.05002566014226,3.03275966955815,2.92493744977167,2.89785318774488,2.83888395029248,2.77253508017348,2.67896459055088,2.6456662710229,2.59565084556035,2.53472123345585,2.4950141689001,2.4722412580334,2.39027046979313,2.33584155751869,2.28903570591889,2.24607640561956,2.22232444933569,2.18864891576924,2.17258096477811,2.08942266673941,2.08006954651111,2.01118804355226,1.98116921860499,1.94689902491,1.8933315021326,1.87058370565046,1.82463940348214,1.77899777363993,1.75030553044665,1.71177586414136,1.67769787689372,1.62809024439437,1.56405224440339,1.53449400744071,1.50606087266592,1.47718087032929,1.42935273493928,1.39255629523041
gasPrice-51,4,3.89490293756935,3.81728620642107,3.68450432441933,3.5869392241035,3.4773957781872,3.39340383961655,3.34228439459077,3.26728204733448,3.16677049063784,3.09828464184544,3.03136618759538,2.95235438351792,2.93189298732393,2.91875275722617,2.88491913113165,2.80940339034683,2.7632993662259,2.71349465839697,2.63734943515259,2.58803402469664,2.52674650032089,2.47059662622916,2.41432011847893,2.36168198332419,2.32743894881707,2.25777804677768,2.21850220000583,2.17073015222436,2.11091930303462,2.07363164754049,2.01239928974615,2.00605899491333,1.97041693592775,1.90631802079243,1.84687775485657,1.82310430083084,1.79892354449412,1.77234493614311,1.7229163580047,1.67951707802487,1.61905988307925,1.56910553305155,1.55969492789289,1.51596182492587,1.4573064940891,1.42389341896162,1.38679070908203,1.34185437113493,1.29931137621359
gasPrice-52,4,3.91265902181691,3.82101910199705,3.78271777349756,3.70236320836709,3.60377978122339,3.54382349208321,3.41971806458331,3.33955119311725,3.29071450673298,3.27181922604421,3.22347539977863,3.16331417867061,3.08988658419238,3.054759703743,2.98670620682028,2.94008963295013,2.85313628683439,2.81600039413468,2.73991065038263,2.71008738248934,2.62393888281829,2.61791427113059,2.59709291521452,2.54098901655888,2.49692403757289,2.42222919442705,2.38449312349591,2.35472534422722,2.28382283475736,2.22070524585757,2.18590909198021,2.11368663262863,2.07556340514572,2.04575897340473,1.99578174604056,1.95943520787619,1.90913989441625,1.88355702756178,1.83094828820506,1.77674721005874,1.73839191186844,1.68623000314798,1.65142455911022,1.63083954777577,1.62139369320661,1.59143780005112,1.55767285836038,1.54710812811396,1.49510297106478
gasPrice-53,4,3.85852437098487,3.8129593964314,3.73421767271354,3.63515289306273,3.54429371438253,3.43019162153621,3.37382176109493,3.28629470182331,3.27293816281616,3.18394794738921,3.13266136803667,3.07400547616376,3.05220657405509,3.0152021084074,2.98182307072628,2.94486399109423,2.91482847472864,2.85126836510988,2.75058153074234,2.72015019938552,2.67603415156634,2.65822856060706,2.58065898757103,2.55996446364924,2.55133426954402,2.53339213932296,2.47609802469173,2.41029199855586,2.39912115583555,2.36476108935535,2.29012085250942,2.23823148872423,2.17737114593148,2.13154381425135,2.09934943539893,2.04876102142576,1.97925198594609,1.93429704375537,1.87380575972191,1.84330301452286,1.79296135519229,1.73980673819543,1.71452410628107,1.70642061103515,1.65251681156661,1.63588132071317,1.61452278380927,1.57367797222353,1.55029374293473
gasPrice-54,4,3.94156225722154,3.79677650328732,3.71483553593368,3.59523198739945,3.48815507177265,3.40036726921529,3.29442997179824,3.18436990956006,3.14893927458651,3.08135491013009,3.05183328653093,2.97470250393527,2.90674566448411,2.84466118481135,2.76820052740688,2.73272532416948,2.64447513016113,2.56387088613399,2.50655182114343,2.43818445331363,2.40400193392217,2.37157789115121,2.29263036977358,2.21464688542306,2.17457744425629,2.12398166655301,2.07713844409326,2.05452602909559,2.01170287651509,1.98356041251057,1.93582081750752,1.87060375508734,1.81663674648102,1.78375420789761,1.75899484880135,1.70106414017441,1.64832024006954,1.61596611944022,1.58196412878868,1.54453787985824,1.49753459176665,1.47956332462765,1.43827893666699,1.39882230246171,1.38694564730297,1.34961562946701,1.34186813102191,1.3281664629148,1.29496164540879
gasPrice-55,4,3.93197570807627,3.7936887521304,3.73343325685063,3.59374718911436,3.45973428461197,3.40630429157382,3.38248275768207,3.30206668518094,3.2649507694875,3.18102931059939,3.10878811764909,3.06950307328472,2.96153407224364,2.93379862630242,2.83227183575842,2.76071102703649,2.75286929776387,2.68996700991725,2.63580064748825,2.56371541784187,2.5018096472883,2.47128189348415,2.42151199783223,2.37786246112941,2.34516192933693,2.29214809891318,2.27618148124899,2.23270712782465,2.2017308102527,2.17277752170438,2.13669122959281,2.07963365277879,2.02347907004679,1.98753904749513,1.94334210894674,1.90758803993057,1.88672685075891,1.85577809836814,1.84424693190013,1.8104781870297,1.76000454732064,1.73829033453523,1.72038600291324,1.69287726846431,1.64145175649653,1.59627077255898,1.56296186604745,1.55984967098924,1.53647777651899
gasPrice-56,4,3.92530944810503,3.89121614173651,3.80241868815185,3.71482478673624,3.61644052575658,3.55121303504836,3.5025913644046,3.43650790953275,3.3518980512207,3.24897078223708,3.17231332151473,3.11134776013725,3.08755560852348,3.01505707967146,2.96863082750416,2.90428456479764,2.83206253032665,2.78401669507222,2.73332255356671,2.65903728550048,2.58657402272288,2.53938511396013,2.50821645876733,2.42348249247959,2.34124490494817,2.31778861269209,2.29408000708576,2.21325768083912,2.18679968806906,2.12866397076154,2.07341536169178,2.02777189557432,2.00270956602785,1.94606321521853,1.87998549569398,1.83195255190942,1.78289001962977,1.73538474838962,1.68198965134947,1.63385237563733,1.59136984495637,1.56978915545091,1.5316632026814,1.50005832749381,1.44495399113757,1.40165858378274,1.36311411592615,1.34042666316079,1.29990031262537
gasPrice-57,4,3.93785124432965,3.83785522490112,3.73731613872545,3.72483564636132,3.66853540566836,3.56648945592981,3.51464431745355,3.47445614708996,3.38892519144765,3.31876162811026,3.25798824108316,3.19506078717437,3.16139109825916,3.05931766278499,2.98533615767562,2.93426179567126,2.88062145717441,2.8462142179537,2.78400634439624,2.74123513577391,2.71667295610348,2.65558369212509,2.64036783084659,2.61358992780429,2.54028593814507,2.52129442459093,2.46435928380922,2.42156515802551,2.34978082164888,2.29307767307484,2.24859377776046,2.21464996109354,2.17561501563278,2.13644935619855,2.12861966204317,2.09522867268261,2.04522592372981,2.00474186898467,1.96629366216125,1.94075392656186,1.89758140222421,1.87106082490978,1.84741088114421,1.82350784301815,1.78802160361646,1.74578060543758,1.73149354579087,1.68286755069037,1.6376373934288
gasPrice-58,4,3.87648152133964,3.85258997014471,3.80314043404722,3.73667510023695,3.68479488933088,3.56054147145502,3.50999192093009,3.45933518637357,3.39533029934879,3.31626678615145,3.24668854031775,3.14669780994687,3.04813123586157,2.98265319603085,2.9574253756054,2.88075565316272,2.84236426353222,2.76090495748955,2.68067421771067,2.60787795748716,2.55618270893399,2.48333421864616,2.47104572067069,2.39054726367984,2.33678529633771,2.30384904079477,2.25975756257066,2.20708520979442,2.17374832222626,2.16385919827058,2.12298702995229,2.08056907214753,2.06852370924042,2.0354186920467,2.01442606102466,1.97684222969308,1.94805458492011,1.91536088381016,1.86642039764497,1.84240584420252,1.83377617088184,1.80463546686773,1.78345803424374,1.75526748935497,1.73146968971317,1.69522918377481,1.65734899100021,1.64986800739809,1.60150076627518
gasPrice-59,4,3.96859880891427,3.90744923057488,3.87429185620788,3.7842115581171,3.69083149389015,3.64232378007291,3.55672239820233,3.49043484807159,3.3690468094357,3.28388960011525,3.22414250824441,3.17293860369827,3.12290347015768,3.00953427359563,2.96262165856841,2.86150174042641,2.75656954317308,2.72932404404763,2.64975545334583,2.57497389766068,2.53500492155491,2.4677201883569,2.42567738214525,2.38271082385204,2.33948345878541,2.31040364114017,2.30091668350043,2.24988324545471,2.1734711814997,2.12644383491776,2.07441748894626,2.03929984662336,2.02903199731426,1.99503551735823,1.97542479329378,1.92545250999633,1.87922383835426,1.8219970814382,1.77417706309565,1.74247454883421,1.69108418220359,1.65591034782219,1.60736001595973,1.58103447465552,1.54016441104444,1.51669672875844,1.47479091622225,1.44780685382329,1.4095172761976
gasPrice-60,4,3.98491506315337,3.90741153062311,3.82671349487311,3.74410508089392,3.63657598844559,3.53471946978697,3.45928733171388,3.39039662143571,3.32974562206512,3.21794313387877,3.13726160414896,3.07511309728581,3.02050102633846,2.92977466361071,2.88487891271081,2.8804585888961,2.79620080858751,2.7566600260851,2.73084768105437,2.71685381611483,2.61676770430903,2.54166745245958,2.48729697606415,2.48393600507985,2.41858839447541,2.38346433489128,2.34534394946405,2.28957416447553,2.25716950950775,2.17346984481366,2.13528182444435,2.09590966587473,2.05148828690785,2.02144197439958,1.97765431231424,1.92465345360295,1.85964696192084,1.83267460373957,1.78095394387308,1.72942016040781,1.69660881363718,1.66012344212098,1.62943665668476,1.59061168308986,1.56227475227275,1.54474497629359,1.52137838209417,1.48720966983722,1.45818712683988
gasPrice-61,4,3.87653226678378,3.84734192683917,3.7935186211707,3.71380867735584,3.65587374620431,3.54646376086879,3.50584148098526,3.40465288893271,3.28845809609556,3.22755205426015,3.20208616521331,3.08832537605955,3.06047885544648,2.97963536964976,2.92486402612586,2.85961332034175,2.81635412367903,2.76163657632347,2.71231043045245,2.62874723878583,2.54940591840772,2.46694766216866,2.40819037629844,2.35000025250031,2.30369149384806,2.29036754346197,2.24562701702727,2.21278785152248,2.20204339765835,2.15159836446194,2.10904238769509,2.08356523175688,2.01936626965295,1.98212351024486,1.94134369362009,1.89150688939772,1.85859133747866,1.83174915495799,1.7658935822911,1.73996784555371,1.73040924473324,1.67802854562986,1.63755886242442,1.58648964079301,1.56581456475308,1.52879463913462,1.49902870457276,1.47164713279091,1.43674470408548
gasPrice-62,4,3.96125968446541,3.84179735716926,3.75202917365601,3.7130536743178,3.61307860746471,3.53190717769139,3.42396637003994,3.30435724249824,3.22177167862324,3.17514880153389,3.05503075867372,3.00601379914537,2.93515200231449,2.87775798778369,2.82344278365945,2.76007574648839,2.71665546754993,2.66250181122744,2.60783434713112,2.52811002577292,2.44277991304594,2.39738942274974,2.36248555723263,2.33567661333525,2.30811017321173,2.26448500986398,2.18739463292264,2.14919806331745,2.10248184427038,2.03558741326888,1.99363177282578,1.96358532543117,1.93356925673072,1.87403931944744,1.82854075722329,1.81832058920378,1.77656628853956,1.75458977997675,1.73666249035532,1.71707583934363,1.66040571285079,1.61944024653056,1.57578814030034,1.53850111103056,1.50626439109004,1.47823736441178,1.42871685990765,1.4123758872909,1.37625847399043
gasPrice-63,4,3.92244721915962,3.83272779822708,3.72967100054721,3.66178508874936,3.59821381941466,3.53096325252368,3.48996662711446,3.43257630172094,3.36952273002849,3.33803491393708,3.26538683308007,3.25422991675663,3.22506858063984,3.18290954008046,3.11998009206233,3.10677386342753,3.07207825302141,3.00692779837786,2.94116733024941,2.88394068368704,2.80011997834753,2.73806140296165,2.68158746207604,2.62281409265606,2.60047691079004,2.54106712071093,2.46504913646257,2.41398481630612,2.36965401217864,2.33796102465742,2.3019789465329,2.23131784652999,2.20697331004728,2.17842637923613,2.10543845327658,2.04235670161413,2.0042337205245,1.97642087900319,1.95384857669153,1.92762544435316,1.89024450557899,1.87091269145749,1.8513949321855,1.79740810988873,1.76485052240773,1.73843651705978,1.69549788055937,1.67867271327122,1.62165083993457
gasPrice-64,4,3.95874394157858,3.85297011172073,3.72175752845346,3.66812406743365,3.55292662860186,3.50837633148411,3.42074632717055,3.36674276710929,3.31896266870919,3.2296955016975,3.18321610317919,3.15301222261415,3.13244078447912,3.04494266288069,3.00693265277921,2.9968465497497,2.9857778459426,2.90338523055215,2.84441410492376,2.82149870457597,2.78024994287101,2.72991904166678,2.67451806304194,2.60740882136274,2.5647981097009,2.5064261281406,2.45413159968409,2.42529728445437,2.389219148943,2.34726053005771,2.2605322241305,2.21680852157148,2.17086886492583,2.10784080139281,2.04364775643165,2.02262328095158,1.98102468254328,1.93572554428652,1.88519620364898,1.87000076305211,1.83871505866527,1.80748308295727,1.76906724512408,1.75155085915217,1.70119972642271,1.66572528307052,1.61388073667157,1.57894628501863,1.5210807153231
gasPrice-65,4,3.89263821471288,3.85157131128833,3.78363212582451,3.68203782893673,3.56805661270111,3.50450209732356,3.39276469231244,3.3547175200569,3.2934593893151,3.18678071649989,3.10893603500833,2.99123123445716,2.96591881822885,2.89280024628052,2.81201651259332,2.75242684496689,2.70067320686825,2.66930586503559,2.58685908371436,2.56034696168348,2.51155121470397,2.46528924211718,2.43775546241822,2.38242189888027,2.30782645402327,2.27292757548795,2.2040930083216,2.18384201932303,2.12132088982691,2.0916345555888,2.07774439844888,2.06132615932909,2.01037498025876,1.98019213034995,1.95789155384652,1.93617575880167,1.87834280437097,1.85896562421769,1.81554574959017,1.77699385511305,1.70821355336097,1.67076011513026,1.63138899668641,1.59836673750417,1.58257470464547,1.53530208450063,1.50325680516164,1.47560333667069,1.43281700214929
gasPrice-66,4,3.97651751937182,3.93618527364025,3.89055326720319,3.81656142314364,3.72110667245635,3.67360649355721,3.59053941921198,3.48107671915838,3.42892180380649,3.3349560050543,3.23706432228876,3.144453526554,3.09081957858991,3.01691232699115,2.92950829549574,2.91611686276551,2.85043992188158,2.78394808043328,2.74054849651866,2.65728674698415,2.58765857916869,2.53596815485896,2.46918170374298,2.43245805795812,2.36241954755245,2.29606058198321,2.24962740836493,2.23102220068374,2.17894743141364,2.13887563993468,2.10961631292796,2.07687565552096,2.03450983896352,1.96940434571485,1.941068025104,1.89818865623603,1.88513287730153,1.86980124858687,1.82190712063075,1.80270928686959,1.74576361778994,1.70069949700786,1.68076251706921,1.64868835471504,1.59219563083477,1.53892943682369,1.50370044256307,1.47316096101482,1.42150804726554
gasPrice-67,4,3.96753355479229,3.85118418189719,3.81968104367243,3.70877519230426,3.60109156304699,3.54220798663749,3.46982696454249,3.38237541259859,3.34241346460503,3.27896713354204,3.19709902916709,3.11293247121156,3.01592864470588,2.9585369322636,2.85282023192345,2.75886434699984,2.74812405544428,2.70417023981646,2.66101304534789,2.60939580969605,2.5285516945289,2.46143417780342,2.41288792967945,2.36995796446886,2.34173244733313,2.31883736479367,2.27092032878639,2.21083509725761,2.19432203339441,2.15872674707817,2.13036477722386,2.08398058624377,2.02722360107514,1.9658223286595,1.90536878915457,1.85845288837691,1.81230434968292,1.77793495941172,1.73667212449711,1.70779514131285,1.65980822257652,1.61318560897822,1.58986487057351,1.54613942930963,1.49771842136401,1.45979795711608,1.43728275123446,1.40637726996721,1.36702071171757
gasPrice-68,4,3.94775968520137,3.85534254694328,3.77668439600628,3.72736366159691,3.63698516691168,3.55465267255487,3.49365175957941,3.41374627915516,3.34949293751152,3.27927698191497,3.20077479885257,3.14781736045902,3.08083356255147,3.02062381889691,2.96009684408293,2.87859855807859,2.84899405267745,2.76418465201271,2.70597678712609,2.66120170901714,2.61991317222987,2.59037054620831,2.52117915450817,2.49650865159807,2.46883057912621,2.41901792854799,2.41528970245361,2.38749081573917,2.33758255674909,2.3108447549004,2.27071032570083,2.22252816176793,2.15208549562516,2.10746896043585,2.04309647325349,2.03185596299716,1.98952018593232,1.98588084366169,1.94774900744577,1.92060916677109,1.87311440033142,1.843778628154,1.7961773682924,1.7479576919076,1.72765467099481,1.70418713799435,1.68812441763552,1.67469697111898,1.66300237427808
